61	21	0
1200
100000
244		0.00169406	1.39463	1.27096	0.00317535				0.0115117				-6.01621				5.32627				975.993
245		0.00168671	1.39214	1.26917	0.00317655				0.0102596				-6.01567				5.32478				972.991
246		0.00168316	1.39068	1.26803	0.00317702				0.00821142				-6.01498				5.32377				971.023
247		0.00168338	1.39001	1.26729	0.00317668				0.00620489				-6.01422				5.32338				970.028
248		0.00168722	1.38988	1.26683	0.00317584				0.00450316				-6.0134				5.32336				969.66
249		0.00169492	1.39011	1.26651	0.00317452				0.00313812				-6.01258				5.32374				969.826
250		0.00170644	1.39075	1.26717	0.0031747				0.00272149				-6.01134				5.32249				968.981
251		0.00172195	1.39173	1.26776	0.00317395				0.00246839				-6.01011				5.32204				968.936
252		0.00174161	1.39285	1.2689	0.00317423				0.00227727				-6.00883				5.32066				968.316
253		0.00176551	1.39403	1.27025	0.00317493				0.00220452				-6.00756				5.31895				967.495
254		0.00179405	1.3948	1.26909	0.00317028				0.0021726				-6.00789				5.32314				971.154
255		0.00182753	1.39504	1.26472	0.00315882				0.00202399				-6.00984				5.33452				980.189
256		0.0018663	1.39503	1.26034	0.00314791				0.00176257				-6.0119				5.34559				988.924
257		0.00191094	1.39492	1.25737	0.00314074				0.00155052				-6.0136				5.35321				994.999
258		0.00196175	1.39478	1.2563	0.00313838				0.00144707				-6.01473				5.35622				997.492
259		0.0020197	1.39467	1.25719	0.00314087				0.00147454				-6.01521				5.35453				996.324
260		0.00208583	1.39453	1.25722	0.00314123				0.00151418				-6.01594				5.35486				996.718
261		0.00216105	1.39432	1.25618	0.00313912				0.00134964				-6.01697				5.35758				998.914
262		0.00224681	1.39408	1.25531	0.00313749				0.00100955				-6.01786				5.35977				1000.66
263		0.00234456	1.39386	1.25488	0.00313689				0.000656027				-6.01846				5.36081				1001.47
264		0.00245629	1.39367	1.25482	0.00313718				0.000365759				-6.0188				5.36087				1001.49
265		0.00258467	1.39348	1.25482	0.00313762				0.000148581				-6.01899				5.36066				1001.26
266		0.00273283	1.39324	1.25476	0.00313799				9.96441e-05				-6.01906				5.36041				1000.92
267		0.00290526	1.3929	1.25398	0.00313681				0.000464936				-6.01931				5.36163				1001.67
268		0.00310848	1.39268	1.25052	0.00312864				0.00187829				-6.0209				5.37006				1008.3
269		0.00334963	1.39312	1.24454	0.00311272				0.00276406				-6.02344				5.38604				1021.44
270		0.00335016	1.39385	1.23648	0.00309093				0.00101371				-6.02602				5.40731				1038.99
271		0.00311445	1.39439	1.23108	0.00307623				-4.398e-05				-6.02734				5.4214				1050.69
272		0.00291408	1.39487	1.22669	0.0030642				-0.00108617				-6.0284				5.43298				1060.4
273		0.00274187	1.39511	1.22491	0.00305923				-0.00217388				-6.02847				5.43746				1064.09
274		0.00259299	1.39512	1.22425	0.00305757				-0.00287537				-6.0283				5.43878				1065.07
275		0.00246369	1.39501	1.22386	0.00305684				-0.00334591				-6.02814				5.43929				1065.32
276		0.002351	1.39486	1.22383	0.00305709				-0.00369485				-6.02801				5.43895				1064.89
277		0.00225236	1.39474	1.22392	0.00305757				-0.00397679				-6.02796				5.43848				1064.43
278		0.00216598	1.39479	1.22376	0.00305708				-0.0043736				-6.0279				5.43886				1064.74
279		0.00209034	1.3949	1.22404	0.00305753				-0.0051434				-6.02756				5.43816				1064.15
280		0.00202385	1.39496	1.22503	0.00305986				-0.00630327				-6.02659				5.43521				1061.56
281		0.00196541	1.3951	1.22953	0.00307081				-0.00752714				-6.02345				5.42269				1050.85
282		0.00191385	1.39513	1.23947	0.00309556				-0.00820065				-6.01821				5.39627				1028.87
